row_id,image_id,true_class,pred_class,true_label,pred_label,fold,bbox,width,height,verdict,corrected_class_id,corrected_class_label,review_timestamp
train_pen1_tur_cam2_20250126_154130_0003,pen1_tur_cam2_20250126_154130.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[487.5,238.5,341.0,254.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:18:59.471904
train_pen1_tur_cam2_20250127_101321_0004,pen1_tur_cam2_20250127_101321.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[441.5,35.0,317.0,181.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:19:06.559302
train_pen1_tur_cam2_20250127_101321_0007,pen1_tur_cam2_20250127_101321.jpg,3,4,Standing,Sternal_lying,4,"[122.0,150.0,150.0,111.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:19:10.981827
train_pen1_tur_cam2_20250127_112826_0006,pen1_tur_cam2_20250127_112826.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[135.0,135.0,149.0,141.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:19:15.032161
train_pen1_tur_cam2_20250127_114007_0001,pen1_tur_cam2_20250127_114007.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[172.0,339.5,232.0,272.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:19:22.611176
train_pen1_tur_cam2_20250127_114007_0007,pen1_tur_cam2_20250127_114007.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[137.5,151.7,164.8,113.7]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:19:27.625021
train_pen1_tur_cam2_20250127_134603_0005,pen1_tur_cam2_20250127_134603.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[220.5,457.5,313.0,119.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:19:35.009508
train_pen1_tur_cam2_20250127_143423_0002,pen1_tur_cam2_20250127_143423.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[265.0,556.0,302.0,157.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:19:40.309574
train_pen1_tur_cam2_20250127_160849_0004,pen1_tur_cam2_20250127_160849.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[258.0,425.0,273.0,184.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:19:45.969308
train_pen1_tur_cam2_20250201_143206_0000,pen1_tur_cam2_20250201_143206.jpg,3,4,Standing,Sternal_lying,4,"[89.5,746.5,346.0,233.0]",1920,1080,annotation_ok,3,Standing,2026-03-19T18:19:50.031686
train_pen1_tur_cam2_20250201_143206_0002,pen1_tur_cam2_20250201_143206.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[1172.5,310.5,332.0,716.0]",1920,1080,pred_correct,4,Sternal_lying,2026-03-19T18:19:55.348487
train_pen1_tur_cam2_20250201_143526_0003,pen1_tur_cam2_20250201_143526.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[628.5,843.0,727.0,226.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:20:02.410210
train_pen1_tur_cam2_20250201_144737_0000,pen1_tur_cam2_20250201_144737.jpg,4,2,Sternal_lying,Sitting,4,"[687.0,412.5,683.0,272.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:20:11.773930
train_pen1_tur_cam2_20250203_095907_0002,pen1_tur_cam2_20250203_095907.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[1243.0,479.5,263.0,558.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:20:20.284856
train_pen1_tur_cam2_20250203_103049_0008,pen1_tur_cam2_20250203_103049.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[225.0,215.5,183.0,136.0]",1920,1080,annotation_ok,0,Lateral_lying_left,2026-03-19T18:20:24.538718
train_pen1_tur_cam2_20250203_104410_0004,pen1_tur_cam2_20250203_104410.jpg,0,1,Lateral_lying_left,Lateral_lying_right,4,"[1155.0,81.0,286.0,501.0]",1920,1080,annotation_ok,0,Lateral_lying_left,2026-03-19T18:20:34.998656
train_pen1_tur_cam2_20250203_104410_0009,pen1_tur_cam2_20250203_104410.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[230.0,216.5,220.0,120.0]",1920,1080,pred_correct,4,Sternal_lying,2026-03-19T18:20:40.026173
train_pen1_tur_cam2_20250203_104550_0002,pen1_tur_cam2_20250203_104550.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[1221.5,81.5,239.0,513.0]",1920,1080,annotation_ok,0,Lateral_lying_left,2026-03-19T18:20:46.094003
train_pen1_tur_cam2_20250203_104550_0008,pen1_tur_cam2_20250203_104550.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[230.5,214.0,211.0,174.0]",1920,1080,annotation_ok,0,Lateral_lying_left,2026-03-19T18:21:01.640805
train_pen1_tur_cam2_20250203_111412_0000,pen1_tur_cam2_20250203_111412.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[432.5,637.5,435.0,376.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:21:07.069310
train_pen1_tur_cam2_20250207_123753_0001,pen1_tur_cam2_20250207_123753.jpg,0,1,Lateral_lying_left,Lateral_lying_right,4,"[215.5,335.5,303.0,229.0]",1280,720,pred_correct,1,Lateral_lying_right,2026-03-19T18:21:15.301455
train_pen1_tur_cam2_20250207_123753_0004,pen1_tur_cam2_20250207_123753.jpg,1,0,Lateral_lying_right,Lateral_lying_left,4,"[786.5,310.0,182.0,385.0]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:21:25.209372
train_pen1_tur_cam2_20250207_123753_0008,pen1_tur_cam2_20250207_123753.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[154.0,147.5,130.0,96.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:21:35.615381
train_pen1_tur_cam2_20250207_125254_0006,pen1_tur_cam2_20250207_125254.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[61.5,205.5,92.0,185.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:21:41.568316
train_pen1_tur_cam2_20250207_134758_0006,pen1_tur_cam2_20250207_134758.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[469.0,45.5,295.0,119.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:21:47.236473
train_pen1_tur_cam2_20250207_134758_0008,pen1_tur_cam2_20250207_134758.jpg,2,3,Sitting,Standing,4,"[92.5,172.0,111.0,176.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:21:51.739386
train_pen1_tur_cam2_20250207_141759_0001,pen1_tur_cam2_20250207_141759.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[487.5,309.0,168.0,382.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:21:57.272647
train_pen1_tur_cam2_20250207_150943_0005,pen1_tur_cam2_20250207_150943.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[360.0,153.0,330.0,131.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:22:01.851598
train_pen1_tur_cam2_20250220_074344_0004,pen1_tur_cam2_20250220_074344.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[465.5,39.5,318.0,143.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:22:06.965714
train_pen1_tur_cam2_20250220_075845_0008,pen1_tur_cam2_20250220_075845.jpg,2,4,Sitting,Sternal_lying,4,"[137.0,132.0,157.0,88.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:22:12.781547
train_pen1_tur_cam2_20250220_075845_0009,pen1_tur_cam2_20250220_075845.jpg,2,3,Sitting,Standing,4,"[163.5,180.5,109.0,240.0]",1280,720,pred_correct,3,Standing,2026-03-19T18:22:18.386418
train_pen1_tur_cam2_20250220_082346_0006,pen1_tur_cam2_20250220_082346.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[608.0,195.5,364.0,172.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:22:25.223567
train_pen1_tur_cam2_20250220_094352_0009,pen1_tur_cam2_20250220_094352.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[40.9,470.5,148.0,101.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:22:34.872996
train_pen1_tur_cam2_20250220_104356_0008,pen1_tur_cam2_20250220_104356.jpg,3,4,Standing,Sternal_lying,4,"[108.9,195.8,159.2,96.1]",1280,720,manual,2,Sitting,2026-03-19T18:27:44.604153
train_pen1_tur_cam2_20250220_104537_0009,pen1_tur_cam2_20250220_104537.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[150.2,139.7,124.8,111.9]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:27:50.496026
train_pen1_tur_cam2_20250220_104857_0002,pen1_tur_cam2_20250220_104857.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[824.4,240.6,161.0,409.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:27:56.195382
train_pen2_orb_cam1_20250108_080500_0004,pen2_orb_cam1_20250108_080500.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[613.0,233.0,214.0,269.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:28:02.510017
train_pen2_orb_cam1_20250108_080959_0003,pen2_orb_cam1_20250108_080959.jpg,4,2,Sternal_lying,Sitting,4,"[1407.0,640.0,340.0,440.0]",1920,1080,manual,3,Standing,2026-03-19T18:28:18.537725
train_pen2_orb_cam1_20250108_081948_0004,pen2_orb_cam1_20250108_081948.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[617.0,236.0,239.0,306.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:28:27.806696
train_pen2_orb_cam1_20250108_082009_0004,pen2_orb_cam1_20250108_082009.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[618.0,236.0,238.0,305.0]",1920,1080,annotation_ok,1,Lateral_lying_right,2026-03-19T18:28:33.611616
train_pen2_orb_cam1_20250108_082327_0001,pen2_orb_cam1_20250108_082327.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[947.0,648.0,454.0,430.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:28:40.507910
train_pen2_orb_cam1_20250108_082451_0004,pen2_orb_cam1_20250108_082451.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[617.0,236.0,227.0,307.0]",1920,1080,annotation_ok,4,Sternal_lying,2026-03-19T18:28:44.663022
train_pen2_orb_cam1_20250108_085837_0002,pen2_orb_cam1_20250108_085837.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[1089.0,618.0,322.0,461.0]",1920,1080,pred_correct,1,Lateral_lying_right,2026-03-19T18:28:59.103487
train_pen2_orb_cam2_20250217_130052_0003,pen2_orb_cam2_20250217_130052.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[784.0,120.5,344.0,146.0]",1920,1080,pred_correct,4,Sternal_lying,2026-03-19T18:29:04.483381
train_pen2_tur_cam1_20250109_071053_0005,pen2_tur_cam1_20250109_071053.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[522.0,554.0,380.0,162.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:29:14.707654
train_pen2_tur_cam1_20250109_071156_0001,pen2_tur_cam1_20250109_071156.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[533.5,518.5,363.0,192.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:29:29.702269
train_pen2_tur_cam1_20250109_072013_0006,pen2_tur_cam1_20250109_072013.jpg,3,4,Standing,Sternal_lying,4,"[157.5,395.5,128.0,138.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:29:37.129138
train_pen2_tur_cam1_20250109_072240_0000,pen2_tur_cam1_20250109_072240.jpg,3,4,Standing,Sternal_lying,4,"[747.5,30.5,333.0,375.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:29:41.142729
train_pen2_tur_cam1_20250109_072528_0006,pen2_tur_cam1_20250109_072528.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[536.0,25.5,412.0,158.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:29:45.997838
train_pen2_tur_cam1_20250109_072603_0008,pen2_tur_cam1_20250109_072603.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[196.5,458.5,149.0,128.0]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:29:58.090224
train_pen2_tur_cam1_20250109_072933_0007,pen2_tur_cam1_20250109_072933.jpg,1,2,Lateral_lying_right,Sitting,4,"[354.5,10.5,353.0,248.0]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:30:04.607339
train_pen2_tur_cam1_20250109_072940_0007,pen2_tur_cam1_20250109_072940.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[348.5,3.0,353.0,249.0]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:30:10.724705
train_pen2_tur_cam1_20250109_073310_0001,pen2_tur_cam1_20250109_073310.jpg,4,3,Sternal_lying,Standing,4,"[705.0,36.0,180.0,397.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:30:15.360298
train_pen2_tur_cam1_20250109_073811_0002,pen2_tur_cam1_20250109_073811.jpg,3,2,Standing,Sitting,4,"[455.0,123.5,174.0,396.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:30:20.904976
train_pen2_tur_cam1_20250109_074354_0008,pen2_tur_cam1_20250109_074354.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[198.0,449.0,151.0,124.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:30:26.515498
train_pen2_tur_cam1_20250109_074717_0002,pen2_tur_cam1_20250109_074717.jpg,4,3,Sternal_lying,Standing,4,"[766.5,139.5,226.0,465.0]",1280,720,pred_correct,3,Standing,2026-03-19T18:30:34.846277
train_pen2_tur_cam1_20250109_075012_0008,pen2_tur_cam1_20250109_075012.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[201.4,445.7,124.8,128.4]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:30:42.607876
train_pen2_tur_cam1_20250109_075307_0006,pen2_tur_cam1_20250109_075307.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[203.5,423.5,159.0,146.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:30:49.078383
train_pen2_tur_cam1_20250109_075438_0007,pen2_tur_cam1_20250109_075438.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[204.5,435.0,130.0,130.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:31:11.688878
train_pen2_tur_cam1_20250109_075520_0007,pen2_tur_cam1_20250109_075520.jpg,1,3,Lateral_lying_right,Standing,4,"[131.1,341.6,111.6,189.8]",1280,720,pred_correct,3,Standing,2026-03-19T18:31:24.534839
train_pen2_tur_cam1_20250109_075747_0003,pen2_tur_cam1_20250109_075747.jpg,4,2,Sternal_lying,Sitting,4,"[152.0,86.0,191.0,130.0]",1280,720,pred_correct,2,Sitting,2026-03-19T18:31:29.015560
train_pen2_tur_cam1_20250109_080653_0000,pen2_tur_cam1_20250109_080653.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[645.0,289.5,333.0,373.0]",1280,720,pred_correct,1,Lateral_lying_right,2026-03-19T18:31:37.847793
train_pen2_tur_cam1_20250109_080653_0007,pen2_tur_cam1_20250109_080653.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[131.5,344.5,143.0,139.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:31:44.545632
train_pen2_tur_cam1_20250109_080700_0008,pen2_tur_cam1_20250109_080700.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[141.0,341.0,131.0,147.0]",1280,720,manual,2,Sitting,2026-03-19T18:31:59.928801
train_pen2_tur_cam1_20250120_071928_0000,pen2_tur_cam1_20250120_071928.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[842.5,303.5,747.0,376.0]",2688,1520,annotation_ok,1,Lateral_lying_right,2026-03-19T18:32:05.982766
train_pen2_tur_cam1_20250120_071928_0001,pen2_tur_cam1_20250120_071928.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[1108.0,1008.0,770.0,415.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:32:13.424751
train_pen2_tur_cam1_20250120_075750_0002,pen2_tur_cam1_20250120_075750.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[1089.0,1088.5,659.0,405.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:32:18.535140
train_pen2_tur_cam1_20250120_080932_0007,pen2_tur_cam1_20250120_080932.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[383.0,847.0,328.0,362.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:32:28.329811
train_pen2_tur_cam1_20250120_084253_0001,pen2_tur_cam1_20250120_084253.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[1121.0,1108.2,712.0,405.0]",2688,1520,pred_correct,0,Lateral_lying_left,2026-03-19T18:32:34.213961
train_pen2_tur_cam1_20250120_084253_0002,pen2_tur_cam1_20250120_084253.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[1243.5,44.5,911.0,395.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:32:38.155763
train_pen2_tur_cam1_20250120_085254_0004,pen2_tur_cam1_20250120_085254.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[1670.5,359.0,390.0,906.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:32:45.453401
train_pen2_tur_cam1_20250120_100939_0007,pen2_tur_cam1_20250120_100939.jpg,3,4,Standing,Sternal_lying,4,"[204.0,631.5,227.0,428.0]",2688,1520,annotation_ok,3,Standing,2026-03-19T18:32:54.188333
train_pen2_tur_cam1_20250120_104802_0000,pen2_tur_cam1_20250120_104802.jpg,3,2,Standing,Sitting,4,"[813.5,292.0,654.0,712.0]",2688,1520,annotation_ok,3,Standing,2026-03-19T18:32:59.061208
train_pen2_tur_cam1_20250120_105943_0004,pen2_tur_cam1_20250120_105943.jpg,3,2,Standing,Sitting,4,"[195.5,213.5,290.0,356.0]",2688,1520,annotation_ok,3,Standing,2026-03-19T18:33:03.412869
train_pen2_tur_cam1_20250120_105943_0007,pen2_tur_cam1_20250120_105943.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[367.0,799.0,287.3,241.3]",2688,1520,annotation_ok,0,Lateral_lying_left,2026-03-19T18:33:08.714377
train_pen2_tur_cam1_20250120_122308_0006,pen2_tur_cam1_20250120_122308.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[272.0,558.5,154.0,514.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:33:12.606221
train_pen2_tur_cam1_20250120_122308_0008,pen2_tur_cam1_20250120_122308.jpg,1,0,Lateral_lying_right,Lateral_lying_left,4,"[401.2,873.8,277.0,276.7]",2688,1520,pred_correct,0,Lateral_lying_left,2026-03-19T18:33:19.187114
train_pen2_tur_cam1_20250120_122949_0000,pen2_tur_cam1_20250120_122949.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[1209.0,663.5,921.0,437.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:33:24.835726
train_pen2_tur_cam1_20250120_122949_0007,pen2_tur_cam1_20250120_122949.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[1312.0,304.0,965.0,433.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:33:29.712588
train_pen2_tur_cam1_20250120_133203_0008,pen2_tur_cam1_20250120_133203.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[274.6,531.4,125.6,478.7]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:33:38.792287
train_pen2_tur_cam1_20250120_135845_0001,pen2_tur_cam1_20250120_135845.jpg,4,3,Sternal_lying,Standing,4,"[1365.5,12.0,923.0,568.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:33:44.456403
train_pen2_tur_cam1_20250120_135845_0003,pen2_tur_cam1_20250120_135845.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[660.5,63.5,730.0,384.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:33:52.540337
train_pen2_tur_cam1_20250120_140205_0002,pen2_tur_cam1_20250120_140205.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[1159.0,1117.5,775.0,397.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:33:57.907975
train_pen2_tur_cam1_20250120_142217_0008,pen2_tur_cam1_20250120_142217.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[1056.0,987.0,806.0,358.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:34:03.223620
train_pen2_tur_cam1_20250120_142347_0008,pen2_tur_cam1_20250120_142347.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[1840.5,568.3,443.0,844.3]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:34:11.477332
train_pen2_tur_cam1_20250120_145349_0006,pen2_tur_cam1_20250120_145349.jpg,3,4,Standing,Sternal_lying,4,"[1077.5,1209.5,724.0,308.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T18:34:17.261736
train_pen2_tur_cam1_20250123_101321_0007,pen2_tur_cam1_20250123_101321.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[122.0,131.7,88.0,243.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:34:25.376135
train_pen2_tur_cam1_20250123_113008_0008,pen2_tur_cam1_20250123_113008.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[194.0,451.7,140.8,120.8]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:34:32.467101
train_pen2_tur_cam1_20250123_114328_0006,pen2_tur_cam1_20250123_114328.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[159.5,427.0,149.0,138.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:34:37.592192
train_pen2_tur_cam1_20250123_123512_0008,pen2_tur_cam1_20250123_123512.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[144.5,246.5,78.0,246.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:34:45.425927
train_pen2_tur_cam1_20250123_123832_0003,pen2_tur_cam1_20250123_123832.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[576.5,18.0,470.0,225.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:34:50.683856
train_pen2_tur_cam1_20250123_141517_0004,pen2_tur_cam1_20250123_141517.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[539.3,545.3,354.0,171.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:34:54.862882
train_pen2_tur_cam1_20250123_141517_0008,pen2_tur_cam1_20250123_141517.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[201.5,429.5,135.0,144.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:35:01.481280
train_pen2_tur_cam1_20250123_150658_0005,pen2_tur_cam1_20250123_150658.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[948.0,38.0,150.0,460.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:35:09.909890
train_pen2_tur_cam1_20250123_151718_0001,pen2_tur_cam1_20250123_151718.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[354.0,41.0,305.0,339.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:35:41.206710
train_pen2_tur_cam1_20250209_070508_0006,pen2_tur_cam1_20250209_070508.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[541.0,557.0,316.0,157.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:35:45.506569
train_pen2_tur_cam1_20250209_071008_0003,pen2_tur_cam1_20250209_071008.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[836.0,32.0,163.0,360.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:35:52.905524
train_pen2_tur_cam1_20250209_071008_0005,pen2_tur_cam1_20250209_071008.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[532.0,588.5,313.0,123.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:35:56.664036
train_pen2_tur_cam1_20250209_074651_0000,pen2_tur_cam1_20250209_074651.jpg,3,4,Standing,Sternal_lying,4,"[686.0,44.5,345.0,243.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:36:00.457785
train_pen2_tur_cam1_20250209_075011_0003,pen2_tur_cam1_20250209_075011.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[392.0,77.0,259.0,233.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:36:09.439480
train_pen2_tur_cam1_20250209_075011_0004,pen2_tur_cam1_20250209_075011.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[563.5,481.5,361.0,148.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:37:14.359869
train_pen2_tur_cam1_20250209_075011_0006,pen2_tur_cam1_20250209_075011.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[542.0,581.0,309.0,127.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:37:18.271147
train_pen2_tur_cam1_20250209_085655_0008,pen2_tur_cam1_20250209_085655.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[328.0,46.5,236.0,130.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:37:22.832093
train_pen2_tur_cam1_20250209_102201_0006,pen2_tur_cam1_20250209_102201.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[538.0,563.0,277.0,133.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:37:44.655844
train_pen2_tur_cam1_20250209_103522_0008,pen2_tur_cam1_20250209_103522.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[356.5,206.3,178.5,270.7]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:37:54.885810
train_pen2_tur_cam1_20250209_104703_0006,pen2_tur_cam1_20250209_104703.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[324.0,101.5,119.0,294.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:38:00.667646
train_pen2_tur_cam1_20250209_105023_0002,pen2_tur_cam1_20250209_105023.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[703.0,195.5,189.0,306.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:38:10.805651
train_pen2_tur_cam1_20250209_105704_0008,pen2_tur_cam1_20250209_105704.jpg,0,2,Lateral_lying_left,Sitting,4,"[540.0,626.5,331.0,91.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:38:16.302009
train_pen2_tur_cam1_20250209_111206_0005,pen2_tur_cam1_20250209_111206.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[824.5,105.0,227.0,374.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:38:22.717986
train_pen2_tur_cam1_20250209_111206_0006,pen2_tur_cam1_20250209_111206.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[907.5,34.5,189.0,363.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:38:30.997059
train_pen2_tur_cam1_20250209_121530_0005,pen2_tur_cam1_20250209_121530.jpg,3,4,Standing,Sternal_lying,4,"[546.0,386.0,263.0,264.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:38:41.731941
